Paper_ID,Lake,Species,Morph_zone,Morph_diet,GRc_mean,GRc_n,GRc_e,GRc_e_type,C13_mean,C13_n,C13_e,C13_e_type,N15_mean,N15_n,N15_e,N15_e_type,length_mean,length_n,length_e,length_e_type,length_units,length_type,age,age_n,age_e,age_e_type
3A,Limingen,Salvelinus_alpinus,profundal,NA,NA,NA,NA,NA,-25.55,27,0.78,SD,8.56,27,0.63,SD,173.9,27,31.7,SD,mm,NA,6.4,27,2.6,SD
3A,Limingen,Salvelinus_alpinus,profundal,piscivore,NA,NA,NA,NA,-25.09,14,0.61,SD,8.96,14,0.91,SD,297.1,14,59.3,SD,mm,NA,9.5,14,3.4,SD
3A,Limingen,Salvelinus_alpinus,generalist,planktivore,NA,NA,NA,NA,-26.09,39,0.94,SD,5.69,39,0.71,SD,310.6,39,83.7,SD,mm,NA,6.7,39,2.5,SD
79C,LittleTeslin,Coregonus_clupeaformis,pelagic,planktivore,30.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79C,LittleTeslin,Coregonus_clupeaformis,littoral/benthic,benthivore,25.6,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154B,LowerTazimina,Salvelinus_alpinus,NA,NA,22.81,28,1.4,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154B,LowerTazimina,Salvelinus_alpinus,NA,NA,23.05,28,1.88,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154B,LowerTazimina,Salvelinus_alpinus,NA,planktivore,29.04,33,1.83,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63A,LowerTazimina,Salvelinus_alpinus,NA,NA,23.8,21,1.9,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63A,LowerTazimina,Salvelinus_alpinus,NA,NA,22.8,23,2.12,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63A,LowerTazimina,Salvelinus_alpinus,NA,planktivore,27.9,30,2.28,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126A,Lucerne,Coregonus_lavaretus,NA,NA,27.7,62,2.8,SD,-28.01,11,0.29,SD,8.48,13,0.69,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126A,Lucerne,Coregonus_lavaretus,NA,NA,37.3,41,1.7,SD,-28.5,7,0.16,SD,8.12,7,0.36,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126A,Lucerne,Coregonus_lavaretus,NA,NA,37.9,135,2.6,SD,-27.94,13,0.2,SD,8.24,13,0.76,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156B,Lucerne,Coregonus_lavaretus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,441.8,13,8.7,SE,mm,NA,NA,NA,NA,NA
156B,Lucerne,Coregonus_lavaretus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229.4,31,4.2,SE,mm,NA,NA,NA,NA,NA
17C,Lucerne,Coregonus_lavaretus,NA,NA,29.19,153,3.49,SD,NA,NA,NA,NA,NA,NA,NA,NA,361.15,154,41.91,SD,mm,standard,4.27,153,1.38,SD
17C,Lucerne,Coregonus_lavaretus,littoral/benthic,NA,31.53,98,4.2,SD,NA,NA,NA,NA,NA,NA,NA,NA,278.78,101,19.17,SD,mm,standard,2.88,101,1.03,SD
17C,Lucerne,Coregonus_lavaretus,pelagic,NA,29.82,56,3.17,SD,NA,NA,NA,NA,NA,NA,NA,NA,288.83,58,14.29,SD,mm,standard,2.38,58,0.62,SD
17C,Lucerne,Coregonus_lavaretus,NA,NA,36.95,37,1.58,SD,NA,NA,NA,NA,NA,NA,NA,NA,288.66,38,23.25,SD,mm,standard,5.82,38,0.83,SD
17C,Lucerne,Coregonus_lavaretus,NA,NA,38.13,247,2.5,SD,NA,NA,NA,NA,NA,NA,NA,NA,199.85,262,14.38,SD,mm,standard,3.65,262,0.9,SD
17C,Lucerne,Coregonus_lavaretus,NA,NA,31.9,20,2.73,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37C,Lucerne,Coregonus_lavaretus,NA,NA,27.3,10,2.58,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37C,Lucerne,Coregonus_lavaretus,NA,NA,37.29,7,2.56,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37C,Lucerne,Coregonus_lavaretus,NA,NA,38.67,9,2.78,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37C,Maggiore,Coregonus_lavaretus,NA,NA,36.33,6,3.2,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37C,Maggiore,Coregonus_lavaretus,NA,NA,31.13,8,2.7,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176A,Maree,Salvelinus_alpinus,NA,generalist invertivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126.43,24,7.14,SE,mm,NA,NA,NA,NA,NA
176A,Maree,Salvelinus_alpinus,NA,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210.71,7,35,SE,mm,NA,NA,NA,NA,NA
04C,Memesagamesing,Coregonus_artedi,littoral/benthic,NA,50.1,16,2.09,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
04C,Memesagamesing,Coregonus_artedi,pelagic,NA,48.8,31,2.11,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34C,MistassiniF,Salvelinus_fontinalis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,510.1,41,34.7,SD,mm,fork,4.64,41,0.71,SD
34C,MistassiniF,Salvelinus_fontinalis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,502.74,173,31.17,SD,mm,fork,4.39,173,0.64,SD
34C,MistassiniF,Salvelinus_fontinalis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455.82,96,56.27,SD,mm,fork,3.67,96,0.67,SD
198A,MistassiniN,Salvelinus_namaycush,profundal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,413,39,7,SE,cm,NA,NA,NA,NA,NA
198A,MistassiniN,Salvelinus_namaycush,shallow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,433,48,8,SE,cm,NA,NA,NA,NA,NA
148A,Muddus,Coregonus_lavaretus,pelagic,planktivore,34.39,833,0.065,SE,-28.7,30,0.31,95CI,8.42,30,0.095,95CI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148A,Muddus,Coregonus_lavaretus,littoral/benthic,benthivore,22.94,216,0.12,SE,-26.6,30,0.53,95CI,7.44,30,0.15,95CI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148A,Muddus,Coregonus_lavaretus,profundal,benthivore,16.55,287,0.08,SE,-28.7,30,0.34,95CI,10.21,30,0.11,95CI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14B,Muddus,Coregonus_lavaretus,pelagic,planktivore,38.33,3,4.16,SD,-29.06,3,0.16,SD,8.32,3,0.3,SD,155,3,10.54,SD,mm,total,NA,NA,NA,NA
14B,Muddus,Coregonus_lavaretus,pelagic,generalist invertivore,36.33,3,1.15,SD,-28.33,3,0.55,SD,7.99,3,0.21,SD,303.33,3,4.51,SD,mm,total,NA,NA,NA,NA
14B,Muddus,Coregonus_lavaretus,littoral/benthic,benthivore,24,3,1,SD,-24.28,3,0.89,SD,7.55,3,0.6,SD,304.33,3,37,SD,mm,total,NA,NA,NA,NA
14B,Muddus,Coregonus_lavaretus,profundal,benthivore,17.67,3,0.58,SD,-30.91,3,1.08,SD,9.56,3,0.22,SD,234.67,3,6.51,SD,mm,total,NA,NA,NA,NA
189A,Muddus,Coregonus_lavaretus,pelagic,planktivore,35.43,154,0.15,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189A,Muddus,Coregonus_lavaretus,littoral/benthic,benthivore,23.14,17,0.68,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189A,Muddus,Coregonus_lavaretus,profundal,benthivore,16.87,9,0.28,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210B,Muddus,Coregonus_lavaretus,pelagic,planktivore,34.45,NA,1.95,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210B,Muddus,Coregonus_lavaretus,littoral/benthic,benthivore,23.3,NA,1.7,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210B,Muddus,Coregonus_lavaretus,profundal,benthivore,17.15,NA,1.2,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
211A,Muddus,Coregonus_lavaretus,pelagic,planktivore,33.97,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
211A,Muddus,Coregonus_lavaretus,littoral/benthic,benthivore,23.06,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
211A,Muddus,Coregonus_lavaretus,profundal,benthivore,16.93,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242A,Muddus,Coregonus_lavaretus,littoral/benthic,benthivore,22.83,1156,0.05,SE,NA,NA,NA,NA,NA,NA,NA,NA,215.98,189,NA,NA,mm,NA,NA,NA,NA,NA
242A,Muddus,Coregonus_lavaretus,profundal,benthivore,16.8,346,0.07,SE,NA,NA,NA,NA,NA,NA,NA,NA,150.89,105,NA,NA,mm,NA,NA,NA,NA,NA
40B,Muddus,Coregonus_lavaretus,pelagic,planktivore,36,29,0.4,SE,-29.5,29,0.3,SE,8.5,29,0.1,SE,13.7,29,0.3,SE,mm,total,3.1,29,0.3,SE
40B,Muddus,Coregonus_lavaretus,pelagic,generalist invertivore,33.9,30,0.4,SE,-29.1,30,0.3,SE,7.6,30,0.1,SE,30,30,0.2,SE,mm,total,10.1,30,0.8,SE
40B,Muddus,Coregonus_lavaretus,littoral/benthic,benthivore,23.2,30,0.4,SE,-26.6,30,0.3,SE,7.8,30,0.1,SE,25,30,1,SE,mm,total,5.5,30,0.6,SE
40B,Muddus,Coregonus_lavaretus,profundal,benthivore,17.2,29,0.4,SE,-30,29,0.3,SE,9.6,29,0.1,SE,18.2,29,0.9,SE,mm,total,8.1,29,0.9,SE
55B,Muddus,Coregonus_lavaretus,pelagic,planktivore,35.1,9,0.6,SE,NA,NA,NA,NA,NA,NA,NA,NA,14.7,9,1,SE,mm,total,NA,NA,NA,NA
55B,Muddus,Coregonus_lavaretus,littoral/benthic,benthivore,23.9,8,0.6,SE,NA,NA,NA,NA,NA,NA,NA,NA,23.6,8,1.2,SE,mm,total,NA,NA,NA,NA
55B,Muddus,Coregonus_lavaretus,profundal,benthivore,17.8,8,0.5,SE,NA,NA,NA,NA,NA,NA,NA,NA,16.3,8,1,SE,mm,total,NA,NA,NA,NA
126A,Neuchatel,Coregonus_lavaretus,NA,NA,32.2,60,2,SD,-27.87,11,0.19,SD,13.39,11,0.58,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126A,Neuchatel,Coregonus_lavaretus,NA,NA,29.9,68,3.1,SD,-28.12,10,0.31,SD,13.28,11,0.51,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37C,Neuchatel,Coregonus_lavaretus,NA,NA,32,7,2.16,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37C,Neuchatel,Coregonus_lavaretus,NA,NA,27.14,7,3.08,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
04C,Nipigon,Coregonus_artedi,NA,NA,46.42,60,2.2,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
04C,Nipigon,Coregonus_artedi,NA,NA,49.7,45,2.76,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255A,Nipigon,Coregonus_artedi,NA,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219,45,26,SD,mm,NA,NA,NA,NA,NA
255A,Nipigon,Coregonus_artedi,profundal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,231,50,17,SD,mm,NA,NA,NA,NA,NA
255A,Nipigon,Coregonus_artedi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290,50,38,SD,mm,NA,NA,NA,NA,NA
255A,Nipigon,Coregonus_artedi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,321,57,34,SD,mm,NA,NA,NA,NA,NA
284A,Nipigon,Coregonus_artedi,shallow,planktivore,46.6,45,2.56,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284A,Nipigon,Coregonus_artedi,profundal,NA,45.24,50,1.94,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284A,Nipigon,Coregonus_artedi,NA,NA,50.66,50,1.91,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284A,Nipigon,Coregonus_artedi,NA,NA,38.42,58,4.17,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202A,Njalla,Coregonus_lavaretus,pelagic,planktivore,35.27,72,0.33,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202A,Njalla,Coregonus_lavaretus,littoral/benthic,benthivore,23.92,127,0.19,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210B,Njalla,Coregonus_lavaretus,pelagic,planktivore,34.85,NA,2.95,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210B,Njalla,Coregonus_lavaretus,littoral/benthic,benthivore,23.75,NA,2.3,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
01C,Normu1ipSaqqaataTasia,Salvelinus_alpinus,littoral/benthic,benthivore,NA,NA,NA,NA,-25.46,13,2.03,SD,8.95,13,0.81,SD,238.38,13,79.28,SD,mm,total,NA,NA,NA,NA
01C,Normu1ipSaqqaataTasia,Salvelinus_alpinus,NA,piscivore,NA,NA,NA,NA,-24.14,48,1.29,SD,12.27,48,0.68,SD,386.85,48,79.63,SD,mm,total,NA,NA,NA,NA
148A,Paadar,Coregonus_lavaretus,pelagic,planktivore,35.95,37,0.32,SE,-27.8,30,0.27,95CI,8.53,30,0.083,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148A,Paadar,Coregonus_lavaretus,littoral/benthic,benthivore,24.2,93,0.21,SE,-23.8,30,0.61,95CI,7.26,30,0.14,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148A,Paadar,Coregonus_lavaretus,profundal,benthivore,18.11,81,0.14,SE,-28.4,30,0.41,95CI,9.98,30,0.095,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14B,Paadar,Coregonus_lavaretus,pelagic,planktivore,40,3,0,SD,-29.07,3,0.27,SD,8.88,3,0.22,SD,154.33,3,7.02,SD,mm,total,NA,NA,NA,NA
14B,Paadar,Coregonus_lavaretus,pelagic,generalist invertivore,36,3,1,SD,-27.51,3,0.82,SD,8.47,3,0.2,SD,312.33,3,5.03,SD,mm,total,NA,NA,NA,NA
14B,Paadar,Coregonus_lavaretus,littoral/benthic,benthivore,23.67,3,1.53,SD,-22.39,3,0.25,SD,7.61,3,0.45,SD,397.67,3,20.5,SD,mm,total,NA,NA,NA,NA
14B,Paadar,Coregonus_lavaretus,profundal,benthivore,18.33,3,0.58,SD,-30.45,3,1.48,SD,9.71,3,0.72,SD,221.67,3,42.71,SD,mm,total,NA,NA,NA,NA
210B,Paadar,Coregonus_lavaretus,pelagic,planktivore,35.4,NA,2.2,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210B,Paadar,Coregonus_lavaretus,littoral/benthic,benthivore,24.25,NA,1.8,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210B,Paadar,Coregonus_lavaretus,profundal,benthivore,18.3,NA,1.35,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40B,Paadar,Coregonus_lavaretus,pelagic,planktivore,37.5,30,0.4,SE,-29.5,30,0.3,SE,9.2,30,0.1,SE,143,30,2,SE,cm,total,4.7,30,0.3,SE
40B,Paadar,Coregonus_lavaretus,pelagic,generalist invertivore,33.9,29,0.4,SE,-28,29,0.3,SE,8,29,0.1,SE,305,29,7,SE,cm,total,10.5,29,0.7,SE
40B,Paadar,Coregonus_lavaretus,littoral/benthic,benthivore,24.7,31,0.4,SE,-24.6,31,0.3,SE,7.4,31,0.1,SE,262,31,15,SE,cm,total,6.8,31,0.9,SE
40B,Paadar,Coregonus_lavaretus,profundal,benthivore,18.5,30,0.4,SE,-30.3,30,0.3,SE,9.7,30,0.1,SE,190,30,8,SE,cm,total,6.8,30,0.8,SE
49C,Padorinskoe,Salvelinus_alpinus,NA,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,347.61,9,38.02,SD,mm,fork,15.89,9,2.9,SD
49C,Padorinskoe,Salvelinus_alpinus,NA,benthivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213.99,156,33.22,SD,mm,fork,9.92,156,3.1,SD
28A,Pulmanki,Coregonus_lavaretus,pelagic,planktivore,40,55,2.2,SD,NA,NA,NA,NA,NA,NA,NA,NA,235,55,14,SD,mm,total,NA,NA,NA,NA
28A,Pulmanki,Coregonus_lavaretus,littoral/benthic,benthivore,24.2,31,1.8,SD,NA,NA,NA,NA,NA,NA,NA,NA,235,31,77,SD,mm,total,NA,NA,NA,NA
28A,Pulmanki,Coregonus_lavaretus,profundal,benthivore,23.9,37,1.6,SD,NA,NA,NA,NA,NA,NA,NA,NA,287,37,25,SD,mm,total,NA,NA,NA,NA
04C,Radiant,Coregonus_artedi,littoral/benthic,NA,56.66,56,3.76,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
04C,Radiant,Coregonus_artedi,pelagic,NA,51.78,6,5.84,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21C,Rannoch,Salvelinus_alpinus,littoral/benthic,benthivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206.3,35,47.2,SD,mm,fork,NA,NA,NA,NA
21C,Rannoch,Salvelinus_alpinus,littoral/benthic,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,288.2,35,52,SD,mm,fork,NA,NA,NA,NA
21C,Rannoch,Salvelinus_alpinus,pelagic,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234.1,31,17.8,SD,mm,fork,NA,NA,NA,NA
234A,Rannoch,Salvelinus_alpinus,littoral/benthic,benthivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234A,Rannoch,Salvelinus_alpinus,pelagic,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
269B,Rannoch,Salvelinus_alpinus,littoral/benthic,benthivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.29,100,0.17,SE
269B,Rannoch,Salvelinus_alpinus,littoral/benthic,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.25,121,0.51,SE
269B,Rannoch,Salvelinus_alpinus,pelagic,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.56,184,0.11,SE
296A,Rannoch,Salvelinus_alpinus,littoral/benthic,benthivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296A,Rannoch,Salvelinus_alpinus,littoral/benthic,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296A,Rannoch,Salvelinus_alpinus,pelagic,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313A,Rannoch,Salvelinus_alpinus,littoral/benthic,benthivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313A,Rannoch,Salvelinus_alpinus,littoral/benthic,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313A,Rannoch,Salvelinus_alpinus,pelagic,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93C,Rannoch,Salvelinus_alpinus,pelagic,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232.87,78,18.95,SD,mm,fork,3.92,78,1.1,SD
93C,Rannoch,Salvelinus_alpinus,littoral/benthic,omnivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.15,243,30.6,SD,mm,fork,6.05,243,1.84,SD
42A,Rush,Salvelinus_namaycush,profundal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,393,43,8,SE,mm,total,16.8,43,0.6,SE
42A,Rush,Salvelinus_namaycush,shallow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,430,38,10.8,SE,mm,total,11.7,38,0.9,SE
202A,Ruskebukt,Coregonus_lavaretus,pelagic,NA,34.64,175,0.23,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202A,Ruskebukt,Coregonus_lavaretus,littoral/benthic,NA,23.08,112,0.24,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38C,Ruskebukt,Coregonus_lavaretus,pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.54,22,28.09,SD,mm,fork,NA,NA,NA,NA
38C,Ruskebukt,Coregonus_lavaretus,littoral/benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.07,20,43.1,SD,mm,fork,NA,NA,NA,NA
01C,SaqqaataTasia,Salvelinus_alpinus,littoral/benthic,benthivore,NA,NA,NA,NA,-23.14,17,2.5,SD,9.61,17,1.06,SD,214.5,18,83.25,SD,mm,total,NA,NA,NA,NA
01C,SaqqaataTasia,Salvelinus_alpinus,profundal,benthivore,NA,NA,NA,NA,-26.36,9,0.43,SD,10.37,9,0.68,SD,160.78,9,16.39,SD,mm,total,NA,NA,NA,NA
01C,SaqqaataTasia,Salvelinus_alpinus,NA,piscivore,NA,NA,NA,NA,-24.06,18,0.79,SD,12.41,18,0.47,SD,412.33,18,98.04,SD,mm,total,NA,NA,NA,NA
01C,SaqqaataTasia,Salvelinus_alpinus,NA,piscivore,NA,NA,NA,NA,-24.05,26,1.51,SD,11.9,26,0.98,SD,421.12,26,92.61,SD,mm,total,NA,NA,NA,NA
01C,SaqqaataTasia,Salvelinus_alpinus,pelagic,planktivore,NA,NA,NA,NA,-26.25,26,0.89,SD,8.73,26,0.58,SD,186.96,27,31.43,SD,mm,total,NA,NA,NA,NA
264A,Severonichatskoe,Salvelinus_alpinus,NA,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
264A,Severonichatskoe,Salvelinus_alpinus,NA,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49C,Severonichatskoe,Salvelinus_alpinus,NA,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167.79,111,35.34,SD,mm,fork,7.8,111,3.27,SD
49C,Severonichatskoe,Salvelinus_alpinus,NA,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,377.58,36,79.75,SD,mm,fork,11.24,36,2.94,SD
318A,Sirdals,Salvelinus_alpinus,littoral/benthic,NA,26.5,64,1.9,95CI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318A,Sirdals,Salvelinus_alpinus,profundal,NA,34.4,17,2.6,95CI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5A,Sko,Salvelinus_alpinus,littoral/benthic,omnivore,NA,NA,NA,NA,-26.9,56,2.1,SD,6.2,56,0.7,SD,185,43,65,SD,mm,NA,NA,NA,NA,NA
5A,Sko,Salvelinus_alpinus,profundal,planktivore,NA,NA,NA,NA,-28.3,31,2.1,SD,8.1,31,1,SD,95,10,17,SD,mm,NA,NA,NA,NA,NA
136B,Skogsfjord,Salvelinus_alpinus,littoral/benthic,omnivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136B,Skogsfjord,Salvelinus_alpinus,profundal,benthivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136B,Skogsfjord,Salvelinus_alpinus,profundal,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38A,Skogsfjord,Salvelinus_alpinus,littoral/benthic,omnivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205,97,78,SD,mm,fork,NA,NA,NA,NA
